subject,object
http://localhost/publications/articles/Journal6/1965/Article210,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal6/1965/Article211,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal6/1965/Article212,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal6/1965/Article213,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal6/1965/Article214,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal6/1965/Article215,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal6/1965/Article216,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal6/1965/Article217,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal6/1965/Article218,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal6/1965/Article219,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal6/1965/Article220,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal6/1965/Article221,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal6/1965/Article222,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal6/1965/Article223,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal6/1965/Article224,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal6/1965/Article225,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal6/1965/Article226,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal6/1965/Article227,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal6/1965/Article228,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal6/1965/Article229,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal6/1965/Article230,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal6/1965/Article231,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal6/1965/Article232,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal6/1965/Article233,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal6/1965/Article386,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal6/1965/Article396,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal7/1965/Article234,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal7/1965/Article235,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal7/1965/Article236,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal7/1965/Article237,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal7/1965/Article238,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal7/1965/Article239,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal7/1965/Article240,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal7/1965/Article241,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal7/1965/Article242,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal7/1965/Article243,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal7/1965/Article244,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal7/1965/Article245,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal7/1965/Article246,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal7/1965/Article247,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal7/1965/Article248,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal7/1965/Article249,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal7/1965/Article250,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal7/1965/Article251,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal7/1965/Article252,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal7/1965/Article253,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal7/1965/Article254,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal7/1965/Article255,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal7/1965/Article256,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal7/1965/Article257,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal7/1965/Article258,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal7/1965/Article259,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal7/1965/Article260,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal7/1965/Article261,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal7/1965/Article262,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal7/1965/Article263,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal7/1965/Article264,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal7/1965/Article265,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal7/1965/Article266,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal7/1965/Article267,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal7/1965/Article268,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal7/1965/Article269,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal7/1965/Article270,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal7/1965/Article271,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal7/1965/Article387,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal7/1965/Article397,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal8/1965/Article272,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal8/1965/Article273,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal8/1965/Article274,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal8/1965/Article275,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal8/1965/Article276,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal8/1965/Article277,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal8/1965/Article278,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal8/1965/Article279,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal8/1965/Article280,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal8/1965/Article281,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal8/1965/Article282,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal8/1965/Article283,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal8/1965/Article284,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal8/1965/Article285,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal8/1965/Article286,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal8/1965/Article287,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal8/1965/Article288,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal8/1965/Article289,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal8/1965/Article290,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal8/1965/Article291,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal8/1965/Article292,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal8/1965/Article293,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal8/1965/Article294,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal8/1965/Article295,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal8/1965/Article296,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal8/1965/Article297,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal8/1965/Article298,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal8/1965/Article388,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal8/1965/Article398,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal9/1965/Article299,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal9/1965/Article300,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal9/1965/Article301,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal9/1965/Article302,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal9/1965/Article303,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal9/1965/Article304,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal9/1965/Article305,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal9/1965/Article306,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal9/1965/Article307,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal9/1965/Article308,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal9/1965/Article309,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal9/1965/Article310,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal9/1965/Article311,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal9/1965/Article312,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal9/1965/Article313,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal9/1965/Article314,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal9/1965/Article315,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal9/1965/Article316,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal9/1965/Article317,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal9/1965/Article318,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal9/1965/Article319,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal9/1965/Article320,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal9/1965/Article321,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal9/1965/Article322,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal9/1965/Article323,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal9/1965/Article324,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal9/1965/Article325,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal9/1965/Article326,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal9/1965/Article327,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal9/1965/Article328,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal9/1965/Article329,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal9/1965/Article330,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal9/1965/Article331,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal9/1965/Article332,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal9/1965/Article333,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal9/1965/Article334,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal9/1965/Article335,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal9/1965/Article336,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal9/1965/Article337,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal9/1965/Article338,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal9/1965/Article339,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal9/1965/Article340,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal9/1965/Article341,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal9/1965/Article342,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal9/1965/Article389,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal9/1965/Article399,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal10/1965/Article343,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal10/1965/Article344,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal10/1965/Article345,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal10/1965/Article346,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal10/1965/Article347,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal10/1965/Article348,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal10/1965/Article349,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal10/1965/Article350,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal10/1965/Article351,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal10/1965/Article352,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal10/1965/Article353,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal10/1965/Article354,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal10/1965/Article355,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal10/1965/Article356,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal10/1965/Article357,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal10/1965/Article358,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal10/1965/Article359,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal10/1965/Article360,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal10/1965/Article361,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal10/1965/Article362,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal10/1965/Article363,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal10/1965/Article364,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal10/1965/Article365,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal10/1965/Article366,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal10/1965/Article367,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal10/1965/Article368,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal10/1965/Article369,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal10/1965/Article370,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal10/1965/Article371,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal10/1965/Article372,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal10/1965/Article373,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal10/1965/Article374,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal10/1965/Article375,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal10/1965/Article376,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal10/1965/Article377,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal10/1965/Article378,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal10/1965/Article379,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal10/1965/Article380,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal10/1965/Article390,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal10/1965/Article400,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal1/1966/Article1,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal1/1966/Article2,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal1/1966/Article3,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal1/1966/Article4,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal1/1966/Article5,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal1/1966/Article6,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal1/1966/Article7,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal1/1966/Article8,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal1/1966/Article9,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal1/1966/Article10,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal1/1966/Article11,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal1/1966/Article12,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal1/1966/Article13,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal1/1966/Article14,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal1/1966/Article15,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal1/1966/Article16,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal1/1966/Article17,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal1/1966/Article18,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal1/1966/Article19,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal1/1966/Article20,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal1/1966/Article21,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal1/1966/Article22,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal1/1966/Article23,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal1/1966/Article24,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal1/1966/Article25,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal1/1966/Article26,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal1/1966/Article27,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal1/1966/Article28,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal1/1966/Article29,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal1/1966/Article30,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal1/1966/Article31,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal1/1966/Article32,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal1/1966/Article33,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal1/1966/Article34,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal1/1966/Article35,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal1/1966/Article36,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal1/1966/Article37,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal1/1966/Article38,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal1/1966/Article39,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal1/1966/Article40,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal1/1966/Article41,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal1/1966/Article42,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal1/1966/Article43,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal1/1966/Article44,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal1/1966/Article45,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal1/1966/Article46,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal1/1966/Article47,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal2/1966/Article48,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal2/1966/Article49,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal2/1966/Article50,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal2/1966/Article51,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal2/1966/Article52,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal2/1966/Article53,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal2/1966/Article54,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal2/1966/Article55,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal2/1966/Article56,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal2/1966/Article57,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal2/1966/Article58,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal2/1966/Article59,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal2/1966/Article60,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal2/1966/Article61,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal2/1966/Article62,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal2/1966/Article63,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal2/1966/Article64,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal2/1966/Article65,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal2/1966/Article66,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal2/1966/Article67,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal2/1966/Article68,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal2/1966/Article69,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal2/1966/Article70,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal2/1966/Article71,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal2/1966/Article72,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal2/1966/Article73,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal2/1966/Article74,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal3/1966/Article75,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal3/1966/Article76,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal3/1966/Article77,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal3/1966/Article78,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal3/1966/Article79,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal3/1966/Article80,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal3/1966/Article81,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal3/1966/Article82,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal3/1966/Article83,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal3/1966/Article84,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal3/1966/Article85,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal3/1966/Article86,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal3/1966/Article87,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal3/1966/Article88,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal3/1966/Article89,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal3/1966/Article90,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal3/1966/Article91,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal3/1966/Article92,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal3/1966/Article93,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal3/1966/Article94,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal3/1966/Article95,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal3/1966/Article96,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal3/1966/Article97,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal3/1966/Article98,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal3/1966/Article99,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal3/1966/Article100,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal3/1966/Article101,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal3/1966/Article102,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal3/1966/Article103,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal3/1966/Article104,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal3/1966/Article105,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal3/1966/Article106,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal3/1966/Article107,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal3/1966/Article108,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal3/1966/Article109,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal3/1966/Article110,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal3/1966/Article111,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal3/1966/Article112,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal3/1966/Article113,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal3/1966/Article114,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal3/1966/Article115,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal3/1966/Article116,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal3/1966/Article117,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal3/1966/Article118,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal3/1966/Article119,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal3/1966/Article120,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal3/1966/Article121,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal3/1966/Article122,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal3/1966/Article123,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal3/1966/Article124,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal3/1966/Article125,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal3/1966/Article126,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal4/1966/Article127,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal4/1966/Article128,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal4/1966/Article129,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal4/1966/Article130,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal4/1966/Article131,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal4/1966/Article132,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal4/1966/Article133,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal4/1966/Article134,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal4/1966/Article135,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal4/1966/Article136,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal4/1966/Article137,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal4/1966/Article138,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal4/1966/Article139,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal4/1966/Article140,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal4/1966/Article141,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal4/1966/Article142,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal4/1966/Article143,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal4/1966/Article144,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal4/1966/Article145,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal4/1966/Article146,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal4/1966/Article147,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal4/1966/Article148,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal4/1966/Article149,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal4/1966/Article150,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal4/1966/Article151,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal4/1966/Article152,http://localhost/vocabulary/bench/Article
